secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close,binomial,lsmc_np,lsmc_cl,pso_np,pso_cl,time_mc_setup,time_binomial,time_lsmc_np,time_lsmc_cl,time_pso_np,time_pso_cl
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.327567,1107.454,13.09138,0.016532,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,13.084390140567477,13.219574434597444,13.219574434597444,13.333868980407715,13.333893775939941,0.0492548942565918,0.00025081634521484375,0.010789155960083008,0.022782087326049805,1.4037230014801025,0.5172290802001953
108105,15SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.534001,990.7789,210.964,0.161209,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,211.31648947028907,210.75055680191306,211.08454565065634,211.52561950683594,211.52560424804688,0.04595208168029785,0.00025081634521484375,0.050557851791381836,0.03951621055603027,1.4615130424499512,0.5080907344818115
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.317198,1126.93,16.95453,0.014456,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,17.178040526378346,17.037178198202643,17.045024544754664,17.25392723083496,17.253925323486328,0.048887014389038086,0.00025200843811035156,0.012436151504516602,0.02420186996459961,2.943791151046753,1.0192439556121826
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.308068,1143.727,21.03764,0.012979,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,21.279853512730448,21.26360208712419,21.26494348233322,21.333518981933594,21.333545684814453,0.04954409599304199,0.0002651214599609375,0.016531944274902344,0.026309967041015625,1.4531080722808838,0.5164341926574707
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.299254,1158.745,25.30613,0.012102,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,25.252602826741924,25.371656998075622,25.368837006101618,25.617013931274414,25.616987228393555,0.0597531795501709,0.00025200843811035156,0.023440837860107422,0.02440500259399414,1.640902042388916,0.5127198696136475
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.290956,1172.421,29.7972,0.011075,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,30.204405832361246,29.861500497635895,29.878916131701054,30.11623764038086,30.11615562438965,0.05067896842956543,0.0002689361572265625,0.026401042938232422,0.02758622169494629,1.943979024887085,0.6836509704589844
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.283751,1185.093,34.62521,0.010353,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,34.84563054659442,34.79319528712967,34.82824076819809,34.963104248046875,34.963130950927734,0.05017876625061035,0.0002601146697998047,0.022504806518554688,0.027081012725830078,1.4598174095153809,0.5149171352386475
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.277029,1197.099,39.79437,0.010243,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,39.89125873929208,39.83493051046065,39.834424821898175,40.13949966430664,40.139442443847656,0.050672292709350586,0.00025081634521484375,0.02537703514099121,0.029412031173706055,1.4530889987945557,0.5197069644927979
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.270203,1208.64,45.2809,0.010552,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,45.72847612356623,45.12831037437984,45.134673100096244,45.60942459106445,45.6093864440918,0.0518031120300293,0.0002510547637939453,0.02856302261352539,0.030932903289794922,1.5117008686065674,0.5288450717926025
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.262941,1219.836,51.07677,0.011598,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,51.29530152102542,50.76959411243418,50.823783436571475,51.38300323486328,51.382991790771484,0.06741690635681152,0.0002651214599609375,0.04406404495239258,0.037843942642211914,1.4678430557250977,0.5230798721313477
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.254699,1230.719,57.11153,0.013162,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,57.32052044394181,56.94403279044786,56.94038355135095,57.39493942260742,57.39495086669922,0.04902315139770508,0.00025200843811035156,0.03533196449279785,0.03563427925109863,2.253957748413086,0.8536520004272461
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.245317,1241.319,63.38121,0.014408,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,63.80476078164843,63.12622435452585,63.13414131987706,63.648399353027344,63.64863586425781,0.051534175872802734,0.000270843505859375,0.0471951961517334,0.0462338924407959,1.865232229232788,0.6885077953338623
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.235217,1251.832,70.09013,0.015346,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,70.13541729641574,69.69520882549064,69.64721081680196,70.31497955322266,70.31507110595703,0.04932999610900879,0.00025272369384765625,0.04245400428771973,0.037397146224975586,2.469165086746216,0.8582708835601807
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.224693,1262.613,77.57889,0.016611,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,77.95989322475751,76.98731839153407,76.95705821504949,77.79057312011719,77.79036712646484,0.050009727478027344,0.0002543926239013672,0.046887874603271484,0.036357879638671875,1.4951841831207275,0.5236937999725342
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.213718,1274.23,86.3872,0.018426,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,86.54153276686542,86.08790886080585,86.08909793952104,86.64784240722656,86.64778900146484,0.049189090728759766,0.00025177001953125,0.05146026611328125,0.04007387161254883,1.443984031677246,0.5205280780792236
108105,15SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.202431,1288.077,97.89034,0.020289,0.36,1.02,1.02,1.55,1.66,1.78,2.01,2.59,2.99,3.47,4.12,1192.7,98.26846279559432,98.0042225201256,98.00255988289705,98.17073059082031,98.17057800292969,0.05070996284484863,0.0002570152282714844,0.05033707618713379,0.03615283966064453,1.8962092399597168,0.688586950302124
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.380411,1061.209,159.2008,0.057792,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,159.13880144768464,158.8057933967777,158.733310884667,159.25634765625,159.2565155029297,0.048341989517211914,0.0002541542053222656,0.050889015197753906,0.037516117095947266,1.4580349922180176,0.5131077766418457
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.359554,1096.393,127.7165,0.036315,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,127.66459522510694,126.93739946726525,127.19186836395457,127.74653625488281,127.74647521972656,0.06897401809692383,0.00027298927307128906,0.059201955795288086,0.04451322555541992,1.40317702293396,0.5197548866271973
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.333862,1143.2,89.00989,0.015885,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,88.99459436633755,88.74928257992252,88.74918454004998,89.05948638916016,89.05941772460938,0.04823708534240723,0.00027108192443847656,0.03995871543884277,0.03373217582702637,1.500882863998413,0.5184659957885742
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.324327,1161.184,75.44717,0.013533,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,75.43848687401996,75.63377192464216,75.63746154557111,75.4987564086914,75.49871063232422,0.04881691932678223,0.00025391578674316406,0.03521108627319336,0.03389096260070801,1.4532017707824707,0.51409912109375
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.315532,1177.227,64.05869,0.012327,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,63.71631406764926,64.2852741654428,64.29450279119462,64.1099624633789,64.10997772216797,0.05229592323303223,0.00026607513427734375,0.043080806732177734,0.0341801643371582,1.361077070236206,0.5196430683135986
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.300049,1205.488,45.97695,0.010442,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,45.91006133232706,46.096632846839746,46.10550299999451,46.02985763549805,46.02986145019531,0.05025887489318848,0.00025391578674316406,0.025564193725585938,0.02980494499206543,1.4160170555114746,0.5242440700531006
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.293212,1218.416,38.68376,0.009856,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,38.475968121992466,38.81752909312698,38.81149585028257,38.732730865478516,38.73280334472656,0.06314921379089355,0.0002570152282714844,0.02977299690246582,0.03391385078430176,1.4401359558105469,0.516308069229126
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.286684,1230.899,32.26476,0.009515,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,32.428392655688015,32.294075705776386,32.30890924224221,32.29002380371094,32.28999328613281,0.06219983100891113,0.0002551078796386719,0.02834296226501465,0.02659916877746582,1.3423759937286377,0.5200099945068359
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.280347,1243.15,26.58398,0.009211,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,26.493453615941213,26.501163549318235,26.49994474809704,26.579927444458008,26.579893112182617,0.04878997802734375,0.00025177001953125,0.016819238662719727,0.029194116592407227,1.5132708549499512,0.5212290287017822
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.274218,1255.4,21.54973,0.008898,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,21.44079304632169,21.49920584227986,21.498071440996917,21.4979248046875,21.4979248046875,0.05067110061645508,0.00026607513427734375,0.014890909194946289,0.02559208869934082,1.4116568565368652,0.5204339027404785
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.268213,1267.904,17.08201,0.008899,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,17.204588774686,16.97899132352217,16.967318762089462,16.981761932373047,16.981739044189453,0.048815250396728516,0.0002570152282714844,0.012408733367919922,0.024910926818847656,1.481449842453003,0.5237350463867188
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.261982,1280.92,13.10757,0.009415,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,12.78906038533755,12.980725264530472,12.980655062336126,12.982022285461426,12.98202133178711,0.050195932388305664,0.0002551078796386719,0.010711908340454102,0.021806955337524414,1.441824197769165,0.5194797515869141
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.307433,1191.864,54.3465,0.011322,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,54.48971705821048,54.52001583675881,54.50671382930196,54.389923095703125,54.38987350463867,0.05075407028198242,0.0002639293670654297,0.042478084564208984,0.034616708755493164,1.2982239723205566,0.5095980167388916
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.255287,1294.838,9.586001,0.010003,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,9.64211867264964,9.396607745442985,9.396607745442985,9.449295043945312,9.449297904968262,0.05961966514587402,0.00025391578674316406,0.012500286102294922,0.020714759826660156,1.4125440120697021,0.5188860893249512
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.248494,1310.614,6.511882,0.010069,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,6.278684506253484,6.4795331897161805,6.4795331897161805,6.394848823547363,6.394855976104736,0.05051684379577637,0.0002560615539550781,0.008838176727294922,0.01908397674560547,1.3958568572998047,0.521122932434082
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.242518,1330.63,3.883675,0.009569,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,3.8856048080234302,3.8857697902731285,3.8857697902731285,3.8238890171051025,3.82388973236084,0.0484471321105957,0.0002579689025878906,0.007196903228759766,0.018537044525146484,1.4251132011413574,0.5144667625427246
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.356309,1071.015,6.130269,0.02478,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,6.240473545891492,6.310223885078348,6.310223885078348,6.340606689453125,6.340603351593018,0.05110502243041992,0.00027489662170410156,0.008366107940673828,0.01984095573425293,1.3851211071014404,0.5144879817962646
108105,16SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.344897,1122.301,105.7273,0.022279,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,105.49872011984422,105.2811060575268,105.2967547844655,105.75785827636719,105.7578125,0.04904508590698242,0.00025177001953125,0.043267250061035156,0.037114858627319336,1.5014281272888184,0.5145061016082764
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.344087,1101.789,9.732557,0.019422,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,9.948066634621975,9.875784486375766,9.879086999593708,10.040732383728027,10.04073715209961,0.049906015396118164,0.0002548694610595703,0.00919485092163086,0.019320011138916016,3.820222854614258,1.3520870208740234
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.333745,1125.658,13.58386,0.015307,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,13.653899711039067,13.800035977165875,13.800035977165875,13.937671661376953,13.937676429748535,0.05100297927856445,0.0002601146697998047,0.01082301139831543,0.020496845245361328,2.9940831661224365,1.020927906036377
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.32483,1145.511,17.68683,0.012972,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,18.042433860019624,17.912826784699618,17.912826784699618,18.108169555664062,18.108125686645508,0.04799008369445801,0.0002789497375488281,0.012969970703125,0.021971940994262695,1.434506893157959,0.5210371017456055
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.316567,1162.835,22.02609,0.011872,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,22.40404293671058,22.376124253963372,22.37799642625336,22.484634399414062,22.484600067138672,0.048439979553222656,0.00025391578674316406,0.014806032180786133,0.023033857345581055,1.4047143459320068,0.5193099975585938
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.308648,1178.408,26.59872,0.011227,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,26.724360810231424,26.818687246601545,26.771070295813278,27.09540557861328,27.095378875732422,0.0492701530456543,0.0002529621124267578,0.017061710357666016,0.029760122299194336,1.9695160388946533,0.6828701496124268
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.301081,1192.691,31.42881,0.010641,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,32.04087301156615,31.69099389684358,31.714595967218443,31.94697380065918,31.947036743164062,0.05141496658325195,0.00026297569274902344,0.030987024307250977,0.025834083557128906,1.4181451797485352,0.5214190483093262
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.293905,1206.022,36.55895,0.010067,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,36.975925260110294,36.9663466849841,36.94012106841418,37.129581451416016,37.12959289550781,0.05032992362976074,0.0002532005310058594,0.022627830505371094,0.029307126998901367,1.4763600826263428,0.5182638168334961
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.287081,1218.677,42.0397,0.009621,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,42.38764460714689,42.294357085125945,42.274925930568976,42.62983322143555,42.62974548339844,0.05044198036193848,0.00025177001953125,0.025455236434936523,0.030276775360107422,1.9144549369812012,0.6820158958435059
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.280505,1230.884,47.92722,0.009351,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,48.64767896869091,48.03540975591047,48.105971344629026,48.5373420715332,48.53733444213867,0.0491180419921875,0.0002522468566894531,0.028558731079101562,0.03262209892272949,2.4277749061584473,0.8523130416870117
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.274071,1242.847,54.29463,0.009219,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,54.775319397125614,54.30563231861349,54.293225012163504,54.910675048828125,54.91073226928711,0.04944634437561035,0.00025391578674316406,0.0320587158203125,0.03271126747131348,1.9551398754119873,0.6837849617004395
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.267686,1254.766,61.2448,0.009267,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,61.77463565521899,61.3728001690818,61.398211910277745,61.82579803466797,61.82581329345703,0.046070098876953125,0.0002491474151611328,0.035012006759643555,0.032486915588378906,1.4955992698669434,0.5184798240661621
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.261177,1266.845,68.90554,0.00964,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,69.66905043677048,68.93597223383551,68.92482622692718,69.48857879638672,69.48855590820312,0.048837900161743164,0.0002510547637939453,0.037413835525512695,0.03329896926879883,1.482090950012207,0.5167820453643799
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.254289,1279.318,77.44865,0.010376,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,77.79669773368882,77.26265367193842,77.22007981155355,78.06300354003906,78.06295013427734,0.04917502403259277,0.0002551078796386719,0.04551815986633301,0.03668093681335449,2.967242956161499,1.0224499702453613
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.246865,1292.554,87.21018,0.011346,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,87.98537608714568,86.88362599891647,86.90797171315246,87.86288452148438,87.82969665527344,0.05286002159118652,0.000247955322265625,0.050063133239746094,0.03531813621520996,2.5361948013305664,0.6911659240722656
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.239061,1307.368,98.99442,0.012368,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,99.50698560785685,99.03096945515783,98.99103090020061,99.67742919921875,99.67469024658203,0.04938793182373047,0.00025200843811035156,0.04979395866394043,0.048532962799072266,2.957106113433838,0.5224697589874268
108105,16SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.231385,1325.785,114.8192,0.013298,0.23,0.84,0.84,1.52,1.72,1.89,2.12,2.64,3.02,3.48,4.08,1213.6,115.62658488447914,115.31196558216321,115.29925378367744,115.57526397705078,115.62947845458984,0.04836010932922363,0.0002543926239013672,0.05150794982910156,0.04079008102416992,1.979076862335205,0.6873698234558105
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.498562,972.3218,192.7441,0.083653,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,192.42174793375324,192.03386075883293,191.92552253045275,192.6063232421875,192.60597229003906,0.04819321632385254,0.00025773048400878906,0.04844403266906738,0.041383981704711914,1.4844791889190674,0.5183429718017578
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.466728,1015.72,153.918,0.059723,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,153.67337651350945,153.13265772516843,152.99119839647057,153.7476806640625,153.74734497070312,0.049854278564453125,0.0002498626708984375,0.04676198959350586,0.038256168365478516,1.4589970111846924,0.5200529098510742
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.439643,1048.558,125.6786,0.041764,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,125.1113011914391,125.0607616323699,124.88974645338637,125.50712585449219,125.50714111328125,0.05456829071044922,0.00025391578674316406,0.0562748908996582,0.040490150451660156,1.5349509716033936,0.5148899555206299
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.416164,1075.014,103.8635,0.030347,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,103.66508231335739,103.39049079271201,103.46814763903478,103.71056365966797,103.7103500366211,0.04947996139526367,0.0002589225769042969,0.04064297676086426,0.037811994552612305,1.4783449172973633,0.5174262523651123
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.383825,1115.72,73.26359,0.018529,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,72.74053450465233,73.3468527872493,73.34770403541171,73.11795806884766,73.11792755126953,0.04920482635498047,0.00026226043701171875,0.03698372840881348,0.034034013748168945,1.4104888439178467,0.508897066116333
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.372563,1132.625,61.99353,0.016544,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,61.97411114439373,62.008395456646234,62.00015789149454,61.85356140136719,61.853363037109375,0.051793813705444336,0.00026297569274902344,0.028553009033203125,0.033689022064208984,1.493492841720581,0.5148890018463135
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.362326,1148.289,52.31347,0.015204,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,52.004192132968036,52.289608940845405,52.30162823652377,52.196475982666016,52.19651794433594,0.05047297477722168,0.00025200843811035156,0.031093835830688477,0.029101133346557617,1.4403080940246582,0.5131089687347412
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.343495,1177.286,36.49122,0.013934,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,36.529631324893174,36.40837219750405,36.42891270048586,36.362403869628906,36.36244201660156,0.04930400848388672,0.0002510547637939453,0.019643068313598633,0.02603006362915039,1.4754738807678223,0.5133571624755859
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.334144,1191.09,29.93466,0.013763,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,29.646019331704967,29.688361081638288,29.71587060724519,29.78539276123047,29.785308837890625,0.04923081398010254,0.0002701282501220703,0.016861915588378906,0.028815031051635742,1.415170669555664,0.5083229541778564
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.325117,1204.77,24.15722,0.012963,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,23.951928330740017,23.914893514674432,23.914102937747607,23.968515396118164,23.968473434448242,0.05126190185546875,0.00025391578674316406,0.014667034149169922,0.023476839065551758,1.326150894165039,0.5231127738952637
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.352777,1163.086,43.89487,0.014155,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,43.551012949378375,43.9544163574905,43.95994067455206,43.781192779541016,43.78120803833008,0.05037212371826172,0.0002579689025878906,0.031477928161621094,0.032058000564575195,1.392773151397705,0.517845630645752
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.316723,1218.701,19.08519,0.01213,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,19.110380547641753,18.85996499118265,18.859197281144056,18.858734130859375,18.85872459411621,0.04903101921081543,0.0002510547637939453,0.012166976928710938,0.021270036697387695,1.455338954925537,0.5120828151702881
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.30875,1233.287,14.62382,0.011823,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,14.125444699251187,14.425683622079537,14.425652103585296,14.390786170959473,14.390798568725586,0.05109810829162598,0.0002779960632324219,0.011473894119262695,0.02365398406982422,1.5883278846740723,0.528677225112915
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.301107,1249.14,10.70849,0.012476,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,10.706913029939676,10.430198545415745,10.432546794456226,10.480488777160645,10.480497360229492,0.04945707321166992,0.00025391578674316406,0.009411096572875977,0.01998114585876465,1.4390923976898193,0.5204901695251465
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.29475,1267.745,7.317608,0.015951,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,6.964564308770837,7.250608917495115,7.250608917495115,7.133206367492676,7.133206367492676,0.04839491844177246,0.0002760887145996094,0.008659124374389648,0.019320964813232422,1.6213600635528564,0.5116009712219238
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.397613,1096.915,86.82063,0.022866,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,86.55357652353851,86.84562212293372,86.82175749080618,86.66719055175781,86.66724395751953,0.04866933822631836,0.0002560615539550781,0.04686880111694336,0.041838884353637695,1.5111169815063477,0.5324850082397461
108105,17SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.291863,1292.831,4.428134,0.023818,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,4.389041939355061,4.377634223555922,4.367247224975393,4.325232028961182,4.325231075286865,0.04811978340148926,0.0002543926239013672,0.007198810577392578,0.018092632293701172,1.4067659378051758,0.5133497714996338
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.434375,994.484,7.190281,0.032046,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,7.337110248015926,7.448468849962045,7.448468849962045,7.477844715118408,7.477846145629883,0.04955792427062988,0.0002472400665283203,0.00785517692565918,0.01888108253479004,1.9623007774353027,0.6791799068450928
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.419033,1029.451,11.40719,0.027033,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39,11.73755220996636,11.67627110291306,11.692482465265817,11.8001127243042,11.800106048583984,0.04990887641906738,0.00025200843811035156,0.009134054183959961,0.02378106117248535,1.9198682308197021,0.6793758869171143
